40995,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,"for global links (f.e. when clicking at the logo), the current workspace is not preserved",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-17 06:00,"","",807850,0.00,""
40996,Base Distribution,Task,"Story #40928: As a content manager, I want to publish content through the Workspaces module",Closed,Should have,"Sometimes, the workspace module still throws exceptions and becomes unusable (probably when modifying images)",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-17 06:02,"","",807900,0.00,""
41000,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Closed,Could have,add body+html CSS classes when changing pages,Sebastian Kurfuerst,"",2014-11-02 13:25,"","",2014-11-02,"",0.00,0.00,0,2012-09-17 08:26,"","",808050,0.00,""
41005,Base Distribution,Task,"Story #40934: As a Site Integrator, I want an easy way to get started with TypoScript",Closed,Should have,Streamline and simplify namespaces in TypoScript,Robert Lemke,Robert Lemke,2012-10-04 05:39,Content Rendering,Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-17 09:37,"","",808300,0.00,""
41009,Base Distribution,Task,"",Resolved,Should have,Replace twitter-bootstrap icons with fontawesome,Rens Admiraal,Rens Admiraal,2012-09-18 03:35,"","",2012-09-17,"","",0.00,100,2012-09-17 12:42,"","",808500,"",""
41011,Base Distribution,Task,Story #40585: [Page Tree] As a content editor I want to move pages by drag and drop,Closed,Must have,Moving nodes into nodes with drag n drop,Markus Goldbeck,Markus Goldbeck,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-17 14:15,"","",808600,0.00,""
41014,Base Distribution,Task,"",Closed,Should have,Fix 'object is undefined' error in javascript during wireframe editing in original demo site,Rens Admiraal,Rens Admiraal,2012-10-04 05:00,"",Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-17 14:51,"","",808750,"",""
41032,Base Distribution,Task,"Story #40934: As a Site Integrator, I want an easy way to get started with TypoScript",Closed,Should have,Simplify TypoScript templates for phoenix.typo3.org (namespaces),Robert Lemke,"",2012-10-04 05:33,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-18 04:42,"","",809600,0.00,""
41040,Base Distribution,Task,Story #41586: write Neos Integrator Guide,Resolved,Must have,(BREAKING) Rename page.headerData to page.head,Robert Lemke,Tim Kandel,2013-07-04 14:43,"",1.0 beta 1,"","","",0.00,100,2012-09-18 06:45,"","",810000,"",""
41047,Base Distribution,Task,"",Closed,Should have,In FireFox a 'Ext.EventManager is undefined' error is thrown,Rens Admiraal,Rens Admiraal,2012-11-08 16:19,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-18 13:34,"","",810350,0.00,""
41069,Base Distribution,Task,"Story #40329: As a content manager, I want to list and edit my Content and Domain Objects inside the Management view",Closed,Should have,"Style ""node delete"" view of Expose",Sebastian Kurfuerst,Mattias Nilsson,2012-10-04 08:00,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-19 08:40,"","",811400,0.00,"h2. Installation / Getting to the delete page

* <code>./flow3 package:import TYPO3.Expose</code>
* Then, inside the TYPO3.Expose package, apply the following changesets using cherry-pick:
** https://review.typo3.org/#/c/14726/
** https://review.typo3.org/#/c/14729/
** https://review.typo3.org/#/c/14730/
* Activate the package: <code>./flow3 package:activate TYPO3.Expose</code>
* Then, go to ""Management -> Content"" in Backend, select a node in the tree on the left side, choose a node in the list and press ""delete""

h2. Goal

* Style the delete page such that it matches the remaining backend look + feel in terms of colors etc

h2. Related:

* TYPO3.Expose/Resources/Private/Elements/Delete/Index.html
* Resources/Public -> compass compile"
41085,Base Distribution,Story,"",New,Should have,"As an integrator, I want to use the HTML5 ""header"" element for indicating titles in text",Sebastian Kurfuerst,"",2013-01-29 08:18,"","","","","",0.00,0,2012-09-20 03:59,"","",1760350,"","Currently, at least Hallo breaks with it; see https://review.typo3.org/#/c/14751/"
41087,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",New,Could have,paste in section pastes AFTER section instead of at first element.,Sebastian Kurfuerst,"",2012-10-08 03:22,"","","","","",0.00,0,2012-09-20 04:03,"","",812250,"",""
41097,Base Distribution,Task,"Story #40724: As a first-time user, I want a login screen consistent with the remaining UI",Closed,Should have,Build login screen,Sebastian Kurfuerst,Christian Müller,2012-10-04 08:01,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-20 05:58,"","",812750,0.00,""
41098,Base Distribution,Story,"",New,Should have,"As a developer, I want a clean TypoScript package",Sebastian Kurfuerst,"",2013-05-18 06:51,"","","","","",0.00,33,2012-09-20 05:59,"","",1760550,0.00,""
41099,Base Distribution,Story,"",New,Should have,"As site integrator, I want a API reference for TypoScript objects",Sebastian Kurfuerst,"",2013-01-29 08:18,"","","","","",0.00,0,2012-09-20 05:59,"","",1760700,"",""
41100,Base Distribution,Task,Story #41586: write Neos Integrator Guide,Accepted,Could have,Create one-page reference about all available TypoScript objects (nice to have),Sebastian Kurfuerst,Christian Müller,2012-10-11 05:18,"",1.0 beta 1,"","","",0.00,0,2012-09-20 06:01,"","",812800,"",""
41101,Base Distribution,Story,"",New,Could have,"As user, I want a well-working content editing (Bugfix Story)",Sebastian Kurfuerst,"",2014-12-10 04:26,"","",2011-06-23,"","",0.00,44,2012-09-20 06:02,"","",1761150,0.00,""
41103,Base Distribution,Story,"",New,Should have,"As everybody, I want the new product name to be used inside Phoenix",Sebastian Kurfuerst,"",2013-05-11 13:06,"","",2012-10-05,"","",0.00,29,2012-09-20 06:12,"","",1761200,0.00,""
41104,Base Distribution,Task,"Story #40934: As a Site Integrator, I want an easy way to get started with TypoScript",Closed,Could have,Move all Phoenix content type definitions to an own package,Sebastian Kurfuerst,Christian Müller,2012-10-04 05:34,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-20 06:14,"","",812900,0.00,""
41105,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,"while typing, we should not loose focus",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:50,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-20 06:15,"","",812950,0.00,"- we have the ""midgardStorage"" plugin active with autoSave activated.
- while typing, the storage plugin periodically saves the changes to the server
- then, when the reply occurs, the VIE entity seems to be updated.
- this, in turn, triggers a DOM update of the innerHTML (at least that's how it looks like)
- and that's how the editor looses the current cursor position, as the cursor is placed at the start of the editable. And that sucks for the editor "
41106,Base Distribution,Task,"Story #40329: As a content manager, I want to list and edit my Content and Domain Objects inside the Management view",Closed,Should have,style forms to be more usable,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:59,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-20 06:17,"","",813000,0.00,""
41107,Base Distribution,Story,"",New,Should have,"As a user, I want a working demo site",Sebastian Kurfuerst,"",2013-01-29 08:18,"","",2012-10-11,"","",0.00,50,2012-09-20 06:19,"","",1761350,0.00,""
41108,Base Distribution,Task,"Story #41107: As a user, I want a working demo site",New,Should have,test / update demo/integration server,Sebastian Kurfuerst,"",2012-10-11 05:29,"","","","","",0.00,0,2012-09-20 06:20,"","",813050,"",""
41109,Base Distribution,Task,"Story #40329: As a content manager, I want to list and edit my Content and Domain Objects inside the Management view",Closed,Should have,style pagination,Sebastian Kurfuerst,Mattias Nilsson,2012-10-04 07:59,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,0,2012-09-20 06:30,"","",813100,0.00,see attached screenshot
41110,Base Distribution,Task,"Story #40329: As a content manager, I want to list and edit my Content and Domain Objects inside the Management view",Closed,Should have,"disable ""table"" view",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:59,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-20 06:31,"","",813150,0.00,""
41112,Base Distribution,Task,"Story #41186: as a user, I want a clean listing of nodes inside management view",New,Should have,use better Content-Type previews,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-09-21 12:15,"",1.1,"","","",0.00,0,2012-09-20 06:33,"","",813250,"",""
41114,Base Distribution,Story,"",New,Should have,"As a user, I want to insert inline JavaScript in the HTML content elements",Sebastian Kurfuerst,"",2013-01-29 08:18,"","","","","",0.00,0,2012-09-20 08:23,"","",1760950,"",""
41116,Base Distribution,Task,"Story #41186: as a user, I want a clean listing of nodes inside management view",New,Could have,textareas in edit form should be made bigger,Sebastian Kurfuerst,"",2012-09-21 12:15,"",1.1,"","","",0.00,0,2012-09-20 09:38,"","",813400,"",""
41138,Base Distribution,Story,"",Closed,Should have,As a backend user I want to have sensible error handling,Robert Lemke,"",2012-10-04 10:11,"",Sprint 10 (1.0 TP1),"","","",0.00,0,2012-09-20 17:01,"","",1759150,0.00,""
41139,Base Distribution,Task,Story #41138: As a backend user I want to have sensible error handling,Closed,Should have,"Adjust error page (404, ?) to login screen design",Robert Lemke,Christian Müller,2012-10-04 08:02,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-20 17:01,"","",814500,0.00,""
41140,Base Distribution,Task,Story #41592: As a backend user I want to have sensible error handling,New,Could have,Let client redirect to login page if inactivity timeout was reached.,Robert Lemke,"",2012-10-04 08:04,"","","","","",0.00,0,2012-09-20 17:03,"","",814550,"",""
41145,Base Distribution,Task,"Story #40724: As a first-time user, I want a login screen consistent with the remaining UI",Closed,Should have,Set focus on username field or password field ? depending on username parameter,Robert Lemke,Robert Lemke,2012-10-04 08:01,Global User Interface,Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-21 03:13,"","",814800,0.00,""
41149,Base Distribution,Task,"Story #41103: As everybody, I want the new product name to be used inside Phoenix",Closed,Must have,"Add ""TYPO3 Phoenix"", ""Phoenix"", ""phoenix"" etc. everywhere where we expect the new name.",Robert Lemke,"",2012-10-08 03:20,"","","","",0.00,0.00,0,2012-09-21 04:39,"","",815000,0.00,""
41150,Base Distribution,Task,"Story #41103: As everybody, I want the new product name to be used inside Phoenix",Closed,Should have,Prepare logos and other visuals for new name.,Robert Lemke,"",2012-10-08 03:20,"","","","",0.00,0.00,0,2012-09-21 04:39,"","",815050,0.00,""
41152,Base Distribution,Story,"",New,Could have,"As a content editor, I want to use a page tree which fits into the overall UI",Robert Lemke,"",2014-10-04 11:33,"","",2012-09-24,"","",0.00,100,2012-09-21 05:09,"","",1761300,0.00,""
41153,Base Distribution,Task,"Story #41152: As a content editor, I want to use a page tree which fits into the overall UI",Closed,Should have,Confirmation dialog: use the same style like in User Administration (see screenshot),Robert Lemke,Markus Goldbeck,2012-10-04 05:13,Content Editing,"","","","",0.00,100,2012-09-21 05:10,"","",815150,"",""
41154,Base Distribution,Task,"Story #41152: As a content editor, I want to use a page tree which fits into the overall UI",Resolved,Should have,"As a content editor, I want the Page Tree to hide when I click outside the flyout",Robert Lemke,Markus Goldbeck,2012-11-03 13:10,Content Editing,"","","","",0.00,100,2012-09-21 05:11,"","",815200,"",""
41167,Base Distribution,Story,"",Closed,Should have,"As a site integrator, I want a flexible content type system",Robert Lemke,"",2012-10-04 05:11,"",Sprint 10 (1.0 TP1),"","","",0.00,50,2012-09-21 09:43,"","",1758900,0.00,""
41168,Base Distribution,Task,"Story #41167: As a site integrator, I want a flexible content type system",Closed,Should have,Extract content type definitions from TYPO3.TYPO3 package to its own package.,Robert Lemke,Christian Müller,2012-10-04 05:10,Content Management,Sprint 10 (1.0 TP1),"","","",0.00,100,2012-09-21 09:44,"","",815850,"",""
41172,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",New,Could have,Show button bar on hover with slight delay,Sebastian Kurfuerst,"",2012-09-26 00:18,"","","","","",0.00,0,2012-09-21 10:19,"","",816050,"",""
41174,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Resolved,Could have,Remove blue border around currently active editable -> make the border grey and slightly dashed or so.,Sebastian Kurfuerst,Mattias Nilsson,2012-11-07 13:11,"","","","",0.00,0.00,0,2012-09-21 10:26,"","",816150,0.00,""
41175,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Should have,"check whether ordering of tabs in ""New Content Element"" dialog is deterministic (""General, Structure, Plugins"")",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:55,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-21 10:31,"","",816200,0.00,""
41176,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Resolved,Could have,"! can't reproduce in chrome! remove blue glow when pressing ""tab"" in New content element choice dialog",Sebastian Kurfuerst,Mattias Nilsson,2012-11-07 13:11,"","","","",0.00,0.00,0,2012-09-21 10:32,"","",816250,0.00,""
41177,Base Distribution,Task,Story #41138: As a backend user I want to have sensible error handling,Closed,Must have,add alert box if javascript error occurs (window.onerror),Sebastian Kurfuerst,Christian Müller,2012-10-04 08:02,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-21 10:34,"","",816300,0.00,""
41178,Base Distribution,Task,"Story #41101: As user, I want a well-working content editing (Bugfix Story)",Closed,Should have,"Image Upload: Upload image in background directly after choosing it (without pressing ""upload"")",Sebastian Kurfuerst,Christian Müller,2014-12-10 04:26,"","",2014-12-10,"","",0.00,0,2012-09-21 10:37,"","",816350,0.00,""
41179,Base Distribution,Task,"Story #40628: As any user, I need a Content Module based on semantic technologies (IKS)",Closed,Must have,"when editing two-column content (f.e. on Phoenix site), selection of one column content does not work; always, the two-column is selected",Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-04 07:54,"",Sprint 10 (1.0 TP1),"","",0.00,0.00,100,2012-09-21 10:39,"","",816400,0.00,""
41186,Base Distribution,Story,"",New,Could have,"as a user, I want a clean listing of nodes inside management view",Sebastian Kurfuerst,"",2013-01-30 10:05,"",1.1,"","","",0.00,33,2012-09-21 12:14,"","",1760450,0.00,""
