#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
47325,TYPO3.Flow,Bug,"",Under Review,Should have,ReflectionData and classSchema caches need not be freezable,Alexander Berl,"",2013-05-21 07:08,Reflection,2.0.1,2013-04-17,"","",0,2013-04-17 09:32,"","",1116750,"",Git master,"Currently, ReflectionData and classSchema caches call the backend->freeze() and ->isFrozen() method in production context without checking if the backend is actually a freezable backend. This prevents those caches from being used with better performing backends than FileBackend."
47331,TYPO3.Flow,Bug,"",Accepted,Must have,ObjectManager shutdown with Dependency Injection Proxy causes fatal errors,Christopher Hlubek,"",2013-05-21 07:06,Object,2.0.1,2013-04-17,"","",0,2013-04-17 13:43,"","",1117000,"",Git 2.0,"I observed this when testing an application through Behat as a normal result that returned a 500 status code. Must be introduced between 903271f and f5b5024.

<pre>
Uncaught exception in line 398 of .../FlowRoot/Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Object/ObjectManager.php: Object not found - See also: 2013
04171927569fb730.txt

----

Uncaught exception in line 398 of .../FlowRoot/Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Object/ObjectManager.php: Object not found

8 SplObjectStorage::offsetGet(TYPO3\Flow\Object\DependencyInjection\DependencyProxy)
7 TYPO3\Flow\Object\ObjectManager::shutdown(""Runtime"", ""TYPO3\Flow\Core\Bootstrap::bootstrapShuttingDown"", ""TYPO3\Flow\Core\Bootstrap::bootstrapShuttingDown"")
6 call_user_func_array(array|2|, array|3|)
5 TYPO3\Flow\SignalSlot\Dispatcher::dispatch(""TYPO3\Flow\Core\Bootstrap"", ""bootstrapShuttingDown"", array|1|)
4 TYPO3\Flow\Core\Bootstrap::emitBootstrapShuttingDown(""Runtime"")
3 TYPO3\Flow\Core\Bootstrap::shutdown(""Runtime"")
2 TYPO3\Flow\Http\RequestHandler::handleRequest()
1 TYPO3\Flow\Core\Bootstrap::run()
</pre>"
47339,TYPO3.Flow,Feature,"",Needs Feedback,Could have,Allow RequestHandlers to get the current Request injected,Alexander Berl,Alexander Berl,2013-05-21 07:28,Http,"",2013-04-18,"","",0,2013-04-18 04:51,"","",1117400,"","","As a proxy service, I want to provide my own eager RequestHandler which might modify the request headers depending on some conditions and then forward that request to the default RequestHandler.

One solution could be to add an optional $request parameter to the handleRequest() function, which is used when given and else a new request is created from the environment."
47346,TYPO3.Flow,Task,"",Resolved,Should have,Configuration schema for doctrine cacheImplementation still exists,Alexander Berl,"",2013-05-22 15:36,Configuration,2.0,2013-04-18,"","",100,2013-04-18 07:36,"","",1117750,"","","In http://forge.typo3.org/projects/package-typo3-flow3/repository/revisions/5e5ebf31970c572b49fc73f87832f351248f899f the setting TYPO3.Flow.persistence.doctrine.cacheImplementation was removed, however the schema still contains it as required option, hence configuration validation fails currently."
47363,TYPO3.Fluid,Bug,"",Closed,Should have,Error Classes are only set for form fields in object context,Sebastian Michaelsen,"",2015-02-25 04:29,"","",2013-04-18,"","",0,2013-04-18 17:05,"","",1118600,"",(any),"Fluid won't set error classes for form fields when they are not in object context (""property"" attribute is not set).
I experienced the issue in v4 and have no FLOW running to verify it, but from looking at the code I'm pretty sure this is not v4 specific.

Here's the workaround I did for my v4 project: https://gist.github.com/smichaelsen/5416046"
47371,TYPO3.Flow,Bug,"",Resolved,Must have,If matched AOP even wraps static methods which will fail on runtime,Steffen Ritter,Steffen Ritter,2013-04-25 03:37,AOP,2.0,2013-04-19,"","",100,2013-04-19 03:50,"","",1119000,"",Git 2.0,"Runtime execution fails if a static method is wrapped with AOP code because it tries to access the instance variable $this.

Static methods have to be skipped when compiling aop proxies."
47404,TYPO3.Flow,Feature,"",New,Could have,Add getters and setters methods for introduced properties,Rafael Kähm,"",2013-05-21 07:28,AOP,"",2013-04-20,"","",0,2013-04-20 11:27,"","",1120650,"","","Currently you must introduce methods over interface introduction and then wrap introduced methods with around advice. 

Like this:
<pre><code class=""php""><?php
namespace Acme\Test\Aspect;
 
use TYPO3\Flow\Annotations as Flow;
 
use TYPO3\Flow\Reflection\ObjectAccess;

/**
 * Inject attribute to every as ""MyOwnTypeOfEntity"" annotated entity
 *
 * @Flow\Scope(""singleton"")
 * @Flow\Aspect
 * @Flow\Introduce(""Acme\Test\Aspect\PropertyIntroductionAspect->isMyOwnTypeOfEntity"", interfaceName=""Acme\Test\Aspect\PropertyIntroductionInterface"")
 */
class PropertyIntroductionAspect {

	/**
	 * @Flow\Inject
	 * @var \TYPO3\Flow\Reflection\ReflectionService
	 */
	protected $reflectionService;

	/**
	 * @Flow\Pointcut(""TYPO3\Flow\Persistence\Aspect\PersistenceMagicAspect->isEntityOrValueObject && classAnnotatedWith(Acme\Test\Annotations\MyOwnTypeOfEntity)"")
	 */
	public function isMyOwnTypeOfEntity() {}

	/**
	 * @var string
	 * @Flow\Introduce(""Acme\Test\Aspect\PropertyIntroductionAspect->isMyOwnTypeOfEntity"")
	 */
	protected $introducedProp;

	/**
	 * Around advice, implements the new method ""newMethod"" of the
	 * ""NewInterface"" interface
	 *
	 * @param  \TYPO3\Flow\AOP\JoinPointInterface $joinPoint The current join point
	 * @return void
	 * @Flow\Around(""Acme\Test\Aspect\PropertyIntroductionAspect->isMyOwnTypeOfEntity && method(.*->setIntroducedProp())"")
	 */
	public function setIntroducedPropImplementation(\TYPO3\Flow\AOP\JoinPointInterface $joinPoint) {
 		$introducedProp = $joinPoint->getMethodArgument('introducedProp');
		$proxy = $joinPoint->getProxy();

		ObjectAccess::setProperty($proxy, 'introducedProp', $introducedProp, TRUE);

		$someResult = $joinPoint->getAdviceChain()->proceed($joinPoint);
	}


}</code></pre>

Acme\Test\Aspect\PropertyIntroductionInterface
<pre><code class=""php""><?php
namespace Acme\Test\Aspect;
 
/**
 * Inject community-attribute to every class
 *
 */
interface PropertyIntroductionInterface {

	/**
	 * @param string $introducedProp some string 
	 * @return void
	 */
	public function setIntroducedProp($introducedProp);

}</code></pre>

then you can see following code in (..)/Data/Temporary/Development/Cache/Code/Flow_Object_Classes/Acme_Test_Domain_Model_Model.php
<pre><code class=""php"">...
	/**
	 * Autogenerated Proxy Method
	 */
	 public function setIntroducedProp($introducedProp) {

				// FIXME this can be removed again once Doctrine is fixed (see fixMethodsAndAdvicesArrayForDoctrineProxiesCode())
			$this->Flow_Aop_Proxy_fixMethodsAndAdvicesArrayForDoctrineProxies();
		if (isset($this->Flow_Aop_Proxy_methodIsInAdviceMode['setIntroducedProp'])) {
		$result = NULL;

		} else {
			$this->Flow_Aop_Proxy_methodIsInAdviceMode['setIntroducedProp'] = TRUE;
			try {
			
					$methodArguments = array();

				$methodArguments['introducedProp'] = $introducedProp;
			
					$adviceChains = $this->Flow_Aop_Proxy_getAdviceChains('setIntroducedProp');
					$adviceChain = $adviceChains['TYPO3\Flow\Aop\Advice\AroundAdvice'];
					$adviceChain->rewind();
					$joinPoint = new \TYPO3\Flow\Aop\JoinPoint($this, 'Acme\Test\Domain\Model\Model', 'setIntroducedProp', $methodArguments, $adviceChain);
					$result = $adviceChain->proceed($joinPoint);

			} catch (\Exception $e) {
				unset($this->Flow_Aop_Proxy_methodIsInAdviceMode['setIntroducedProp']);
				throw $e;
			}
			unset($this->Flow_Aop_Proxy_methodIsInAdviceMode['setIntroducedProp']);
		}
		return $result;
	}
...</code></pre>

as you can see there are to many steps and to many operations to add a simple getter and setter methods.

my suggestion:
*add options to* _TYPO3\Flow\Annotations\Introduce_ :
*addGetterIntroduction* or *addSetterIntroduction* for manually method introductions
*skipGetterIntroduction* or *skipSetterIntroduction* for automatically method introductions"
47416,TYPO3.Flow,Bug,"",Resolved,Must have,PolicyService needs hasRole(),Christian Müller,Karsten Dambekalns,2013-04-22 04:35,Security,2.0,2013-04-21,"","",100,2013-04-21 17:18,"","",1121250,"",Git 2.0,""
47419,TYPO3 Flow Base Distribution,Bug,"",New,Must have,Composer issues,Rens Admiraal,"",2013-08-14 09:34,"",2.0.1,2013-04-22,"","",0,2013-04-22 02:07,"","",1121400,"",Git master,"It seems like composer has some issues. I've heard multiple projects now where the following happens:

composer --dev update: works ok
composer install: installs framework packages in Packages/Libraries

besides that the command in the quickstart docs (composer create-project --dev --keep-vcs typo3/flow-base-distribution Quickstart 2.0.0) doesn't seem to work anymore (can't find package with version..... )"
47423,TYPO3 Flow Base Distribution,Task,"",Under Review,Could have,Decouple TYPO3.Party from Flow,Christian Müller,Christian Müller,2013-04-22 03:34,"","",2013-04-22,"","",0,2013-04-22 03:21,"","",1121600,"","",In order to make leaner distributions possible TYPO3.Flow should ship with a Party signature Interface so that you can implement your own party based on that. This enables us to remove the requirement on Party in Flow.
47429,TYPO3.Flow,Bug,"",New,Should have,Global policy files no longer allowed,Thomas Hempel,"",2013-07-14 13:20,Security,"",2013-04-22,"","",0,2013-04-22 07:13,"","",1121900,"",Git master,"Since one of the last changes, global policy files are no longer allowed. After a discussion on the IRC channel, this seems to be a bug.

All that should be checked is wether or not a role is defined in that Policy file not if it exists as it makes sense to configure the acls on installation base. 

Other than that, this check should not be executed if the security is disabled at all which it is in my case."
47456,TYPO3.Flow,Feature,"",New,Should have,ManyToOne and OneToOne Relations of Objects passed as Action Argument are loaded automatically,Benno Weinzierl,"",2013-08-28 09:11,Validation,"",2013-04-22,"","",0,2013-04-22 16:34,"","",1123200,"","","All ManyToOne and OneToOne Relations of Objects passed as Action Argument are loaded automatically by the Validator (circumventing the lazy loading).

This results in several querries even if no relations are accessed in the action.

I think robert mentioned that validation will be at some point totally skipped for safe methods which will resolve this to some extend. But even for unsafe methods it may be the case that objects from database which are not modified should not be validated.



"
47469,TYPO3.Flow,Bug,"",Resolved,Must have,ActionController issues PHP warning if it contains methods with short names,Robert Lemke,Robert Lemke,2013-04-23 04:36,MVC,2.0,2013-04-23,"","",100,2013-04-23 03:46,"","",1123850,"",Flow 2.0.0 beta 1,"If an ActionController implementation contains a method which has a name shorter than 7 characters, the new static methods for validation building will issue a warning because they use substr() with out of bounds indexes."
47473,TYPO3.Flow,Bug,"",Resolved,Must have,Role->setParentRoles() fails if array of roles contains duplicates,Robert Lemke,Robert Lemke,2013-04-23 05:36,Security,2.0,2013-04-23,"","",100,2013-04-23 04:59,"","",1124050,"",Flow 2.0.0 beta 2,"If the array of roles contains duplicates, Doctrine may fail while trying to insert the same role multiple times:

<pre>
Uncaught Exception in Flow
An exception occurred while executing 'INSERT INTO typo3_flow_security_policy_role_parentroles_join (flow_policy_role, parent_role) VALUES (?, ?)' with params {""1"":""Acme.Demo:Administrator"",""2"":""Acme.Demo:Base""}: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'Acme.Demo:Administrator-Acme.Demo:Base' for key 'PRIMARY'

Doctrine\DBAL\DBALException thrown in file
Packages/Libraries/doctrine/dbal/lib/Doctrine/DBAL/DBALException.php in line 47.
</pre>"
47487,TYPO3.Flow,Bug,"",New,Should have,Functional test classes in package without classes are not compiled,Christopher Hlubek,"",2013-05-21 06:19,Core,2.0.1,2013-04-23,"","",0,2013-04-23 05:59,"","",1124750,"",Git master,Additionally there is an error if only a Exception class is present in @Classes@.
47500,TYPO3.Flow,Bug,"",Resolved,Should have,createRole: Role is not passed as object to repository,Christopher Hlubek,Christopher Hlubek,2013-04-26 05:37,"","",2013-04-23,"","",100,2013-04-23 11:00,"","",1125400,"",Git master,"This causes an error when adding roles through the PolicyService createRole method:

<pre><code>
Fatal error: Call to a member function getIdentifier() on a non-object in .../TYPO3_Flow_Security_Policy_RoleRepository.php
</code></pre>"
47534,TYPO3.Flow,Bug,"",Resolved,Must have,Algorithms::generateUUID() creates uppercase characters in UUIDs,Karsten Dambekalns,Karsten Dambekalns,2013-04-26 06:35,Utility,2.0,2013-04-24,"","",100,2013-04-24 03:36,"","",1127050,"",Flow 2.0.0 beta 2,"The UUIDs generated by that method were always lowercase, now they are uppercase. As soon as you do a case-sensitive comparison on those UUIDs as strings, this will now break, even if the UUIDs are the same semantically."
