#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
27378,TYPO3.Flow,Bug,"",Closed,Should have,JsonView not testable view \F3\FLOW3\Tests\FunctionalTestCase->sendWebRequest,Fernando Arconada,Robert Lemke,2012-06-25 16:16,- Testing -,1.1 RC1,2011-06-12,"","",0,2011-06-12 03:58,"","",143950,"",FLOW3 1.0.0,"If you try to create a Functional test that uses a JsonView you will have an exception
//'CuentaController' and 'list' action uses '\F3\FLOW3\MVC\View\JsonView'
class JsonOutputTest extends \F3\FLOW3\Tests\FunctionalTestCase {
    /**
     * @test
     * @return void
     */
    public function cuentasList() {
        $output = $this->sendWebRequest('Cuenta','Sifpe','list',array(),'json');
        $decoded = json_decode($output,TRUE);
        $this->assertTrue(is_array($decoded));
    }
}



E_ERROR: Call to undefined method Mock_ResponseInterface_a5944a04::setHeader()
#0 /var/www/html/FLOW3/Data/Temporary/Testing/Cache/Code/FLOW3_Object_Classes/F3_FLOW3_MVC_View_JsonView_Original.php(137)
PHP Fatal error:  Call to undefined method Mock_ResponseInterface_a5944a04::setHeader() in /var/www/html/FLOW3/Data/Temporary/Testing/Cache/Code/FLOW3_Object_Classes/F3_FLOW3_MVC_View_JsonView_Original.php on line 137
PHP Stack trace:
PHP   1. {main}() /tmp/phpunit_Sifpe_falcifer.php:0
PHP   2. MyTestRunner::main() /tmp/phpunit_Sifpe_falcifer.php:814
PHP   3. MyTestRunner::runTest() /tmp/phpunit_Sifpe_falcifer.php:796
PHP   4. PHPUnit_TextUI_TestRunner->doRun() /tmp/phpunit_Sifpe_falcifer.php:485
PHP   5. PHPUnit_Framework_TestSuite->run() /usr/share/pear/PHPUnit/TextUI/TestRunner.php:305
PHP   6. PHPUnit_Framework_TestSuite->run() /usr/share/pear/PHPUnit/Framework/TestSuite.php:693
PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/share/pear/PHPUnit/Framework/TestSuite.php:733
PHP   8. PHPUnit_Framework_TestCase->run() /usr/share/pear/PHPUnit/Framework/TestSuite.php:757
PHP   9. PHPUnit_Framework_TestResult->run() /usr/share/pear/PHPUnit/Framework/TestCase.php:576
PHP  10. F3\FLOW3\Tests\FunctionalTestCase->runBare() /usr/share/pear/PHPUnit/Framework/TestResult.php:666
PHP  11. F3\FLOW3\Tests\BaseTestCase->runBare() /var/www/html/FLOW3/Packages/Framework/FLOW3/Tests/FunctionalTestCase.php:114
PHP  12. PHPUnit_Framework_TestCase->runBare() /var/www/html/FLOW3/Packages/Framework/FLOW3/Tests/BaseTestCase.php:52
PHP  13. PHPUnit_Framework_TestCase->runTest() /usr/share/pear/PHPUnit/Framework/TestCase.php:628
PHP  14. ReflectionMethod->invokeArgs() /usr/share/pear/PHPUnit/Framework/TestCase.php:738
PHP  15. F3\Sifpe\Tests\Functional\Output\JsonOutputTest->cuentasList() /var/www/html/Sifpe/Tests/Functional/Output/JsonOutputTest.php:0
PHP  16. F3\FLOW3\Tests\FunctionalTestCase->sendWebRequest() /var/www/html/Sifpe/Tests/Functional/Output/JsonOutputTest.php:11
PHP  17. F3\FLOW3\MVC\Controller\ActionController_Original->processRequest() /var/www/html/FLOW3/Packages/Framework/FLOW3/Tests/FunctionalTestCase.php:240
PHP  18. F3\FLOW3\MVC\Controller\ActionController_Original->callActionMethod() /var/www/html/FLOW3/Data/Temporary/Testing/Cache/Code/FLOW3_Object_Classes/F3_FLOW3_MVC_Controller_ActionController_Original.php:171
PHP  19. F3\FLOW3\MVC\View\JsonView_Original->render() /var/www/html/FLOW3/Data/Temporary/Testing/Cache/Code/FLOW3_Object_Classes/F3_FLOW3_MVC_Controller_ActionController_Original.php:298
"
27379,TYPO3.Flow,Bug,"",Needs Feedback,Must have,add check to clear the database at tearDown in testing,Fernando Arconada,"",2012-03-14 09:41,"","",2011-06-12,"","",0,2011-06-12 04:05,"","",144000,"",FLOW3 1.0.0,"Actually in testing mode the database is cleared completely in static public function tearDownAfterClass() at the end of testing. You dont always want this behaviour, so please add a check in settings to enable this "
27417,TYPO3.Flow,Feature,"",Resolved,Should have,DateTime conversion support,Robert Lemke,Bastian Waidelich,2011-06-21 06:35,Property,1.0 beta 1,2011-06-14,"","",100,2011-06-13 18:43,"","",145850,"","","It should be possible to submit a date through a form via POST and receive a date time object as an argument in a controller. Hence we need a Type Converter supporting array to DateTime conversion. The input format should be configurable, unix timestamp would be a good default."
27482,TYPO3 Flow Base Distribution,Bug,"",Resolved,Must have,CLI not working on Windows,Bastian Waidelich,Karsten Dambekalns,2011-08-04 02:20,"",1.0 beta 1,2011-06-15,"","",100,2011-06-15 16:53,"","",149050,"","","It seems, Git [1] ""resolves"" symlinks on Windows by creating a file that only contains the relative path to the target file.
E.g. it replaces (http://git.typo3.org/FLOW3/Distributions/Base.git?a=blob;f=flow3;h=2843cf594ee6b2d77c11afdd7ea8ead25d49048b;hb=HEAD) with a file that contains the string ""Packages/Framework/FLOW3/Scripts/flow3"" when one pulls the distribution.
See http://code.google.com/p/msysgit/issues/detail?id=224 for a corresponding bug report in the msysgit project.

Among other things this leads to the situation, that CLI arguments are stripped off when executing Commands through the console.

[1] using ""msysgit"":http://code.google.com/p/msysgit/"
27488,TYPO3 Flow Base Distribution,Task,"",Closed,Must have,Update documentation for 1.0 beta 1,Robert Lemke,"",2011-08-04 02:27,"",1.0 beta 1,2011-06-16,"","",0,2011-06-16 05:25,"","",149300,"","",This is an umbrella task for updating and extending the documentation of the packages in the FLOW3 base distribution.
27490,TYPO3.Flow,Feature,"",Resolved,Must have,Vendor Namespaces Support,Robert Lemke,Robert Lemke,2011-07-04 07:35,Object,1.0 beta 1,2011-06-16,"","",100,2011-06-16 05:28,"","",149400,"","","FLOW3 should support the concept of vendor namespaces and therefore support class names like the following, thus making the ""F3"" namespace obsolete:

\RobertLemke\AutoMakeTemplate\Controller\FooController
\Zend\...
\TYPO3\FLOW3\Package\PackageManagerInterface
\TYPO3\TYPO3\Domain\Model\Site
"
27491,TYPO3.Flow,Feature,"",Resolved,Must have,Support per-package Doctrine migrations,Robert Lemke,Karsten Dambekalns,2011-06-24 12:38,Persistence,1.0 beta 1,2011-06-16,"","",100,2011-06-16 05:28,"","",149450,"","",""
27499,TYPO3.Flow,Feature,"",Resolved,Should have,Refactor TypeConverter API,Bastian Waidelich,Sebastian Kurfuerst,2011-06-24 05:37,Property,1.0 beta 1,2011-06-16,"","",100,2011-06-16 10:35,"","",149850,"","","Currently TypeConverters support multiple source but only one target type.
As discussed with Robert, this should be changed so that you can specify an array of supported TargetTypes.
This makes especially sense when using TypeConverters independently from the PropertyMapper.

The TypeConverterInterface should be adjusted like:

-getSupportedTargetType()
+getSupportedTargetTypes()


@Sebastian I'm assigning this to you, because that should be changed before the backport of the PropertyMapper. Feel free to unasign yourself if you can't to it atm ;)"
27516,TYPO3.Fluid,Bug,"",Resolved,Should have,Translate labels in paginate widget,Alexander Stehlik,Karsten Dambekalns,2015-03-19 08:12,Widgets,"",2011-06-17,"","",100,2011-06-17 08:38,"","",150700,"",Git master,"At the moment, the labels for ""next"" and ""previous"" the paginate widget are hardcoded in the template.

The translate view helper should be used so that the labels can be localized."
27527,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,Unable to run tests for F3\FLOW3\Tests\Unit\Security\Authorization\AccessDecisionVoterManagerTest,Michael Klapper,Karsten Dambekalns,2011-07-06 10:16,"",1.0 beta 1,2011-06-18,"","",100,2011-06-18 06:04,"","",151250,"","","When i use the testing package to run the tests on the web i got the following Fatal error.

<pre>
F3 \ FLOW3 \ Tests \ Unit \ Security \ Authorization \ AccessDecisionVoterManagerTest
Fatal error: Call to a member function isRegistered() on a non-object in /var/www/project/Data/Temporary/Development/Cache/Code/FLOW3_Object_Classes/F3_FLOW3_Security_Authorization_AccessDecisionVoterManager_Original.php on line 180 
</pre>"
27561,TYPO3.Flow,Task,"",Accepted,Could have,Complete documentation,Karsten Dambekalns,"",2013-09-23 06:56,- Documentation -,"",2008-07-15,"",2.00,84,2011-06-20 04:59,"","",152800,2.00,"",'nuff said
27562,TYPO3.Flow,Task,Task #27561: Complete documentation,Resolved,Must have,Update Persistence documentation,Karsten Dambekalns,Karsten Dambekalns,2011-06-24 09:36,- Documentation -,1.0 beta 1,2011-06-20,"","",100,2011-06-20 05:05,"","",152850,"","",It needs to have the Doctrine 2 stuff documented
27563,TYPO3.Flow,Feature,"",Resolved,Should have,Implement simple argument support for CommandController,Robert Lemke,"",2011-07-08 06:35,MVC,1.0 beta 1,2011-06-20,"","",100,2011-06-20 05:14,"","",152900,"","","Currently arguments can only be passed to a CommandController by specifying the argument name:

<pre>
./flow3_dev flow3:package:create --package-key MyPackage
</pre>

For cases like the one above it would be nice to be able to specify the argument without a name:

<pre>
./flow3_dev flow3:package:create MyPackage
</pre>

On the implementation side this could work as follows:

* if no argument name is specified, the argument order must match the order of the command function's arguments
* if an argument without name is specified, all non-optional arguments must be specified without a name in the correct order ? mixing non-optional arguments with and without specifying the name should not be possible (to avoid confusion)
* to make things easier we can (should) make the rule that options (ie. named arguments which are optional in the function's signature) must be specified before any unnamed argument (e.g flow3:package:create --description ""My Package"" --make-it-extra-cool MyPackage)"
27567,TYPO3.Flow,Task,Task #27561: Complete documentation,Resolved,Should have,Reorder chapters,Karsten Dambekalns,"",2011-10-19 19:37,- Documentation -,1.0.0,2011-06-20,"","",100,2011-06-20 05:42,"","",153100,"","","The chapters are not ordered in the way we explain(ed) parts of FLOW3 in sessions/workshops/tutorials so far, maybe we should do that..."
27569,TYPO3.Flow,Task,Task #3881: Complete documentation about MVC,Resolved,Must have,Document Routing features and setup,Karsten Dambekalns,Bastian Waidelich,2011-08-24 02:06,- Documentation -,1.0 beta 1,2011-06-20,"","",100,2011-06-20 05:49,"","",153200,"","",.
27573,TYPO3.Flow,Task,Task #27561: Complete documentation,Resolved,Could have,Update installation documentation,Karsten Dambekalns,Karsten Dambekalns,2011-08-24 01:47,- Documentation -,1.0 beta 1,2011-06-20,"","",100,2011-06-20 08:29,"","",153400,"","",.
27583,TYPO3.Fluid,Task,"",Resolved,Should have,Move raw ViewHelper to format.raw,Bastian Waidelich,Bastian Waidelich,2011-06-23 02:35,ViewHelpers,"",2011-06-20,"","",100,2011-06-20 15:05,"","",153900,"","","And adjust affected templates.
For compatibility reasons the old ViewHelper should be marked *deprecated* and kept for a while."
27607,TYPO3.Fluid,Bug,"",New,Must have,"Make Fluid comparisons work when first element is STRING, second is NULL.",Sebastian Kurfuerst,"",2012-03-12 14:18,Core,"",2011-06-21,"","",0,2011-06-21 00:45,"","",155100,"",FLOW3 1.0.0,"Taken from https://review.typo3.org/#patch,unified,2824,2,Classes/Core/Parser/SyntaxTree/ViewHelperNode.php :

> I know it is not in the table on php.net, but the case '' == NULL ($operand1 being string and $operand2 being NULL) should probably be comparable, too (and the PHP interpreter can of course compare them). What do you think?

I definitely agree, so we should implement this in Fluid v5 and provide tests for it, and then backport it."
27611,TYPO3.Flow,Bug,"",Resolved,Should have,Rename and combine TypeConverters,Bastian Waidelich,Bastian Waidelich,2011-06-22 08:35,Property,1.0 beta 1,2011-06-21,"","",100,2011-06-21 07:14,"","",155300,"","","The TypeConverters should be renamed so that each converter belongs to one target type:

<pre>
ArrayCollectionConverter -> ArrayCollectionConverter
ArrayToArrayConverter -> ArrayConverter
ArrayToObjectConverter -> ObjectConverter
ArrayToSplObjectStorageConverter -> SplObjectStorageConverter
BooleanToBooleanConverter -> BooleanConverter
IntegerToIntegerConverter -> IntegerConverter
PersistentObjectConverter -> PersistentObjectConverter
StringToBooleanConverter -> (not needed anymore)
StringToFloatConverter -> FloatConverter
StringToIntegerConverter -> (not needed anymore)
StringToSplObjectStorageConverter -> (not needed anymore)
StringToStringConverter -> StringConverter
</pre>
"
27613,TYPO3.Flow,Task,"",Resolved,Should have,Rename $omitSignalInformation to $passSignalInformation,Karsten Dambekalns,Karsten Dambekalns,2011-07-06 05:35,SignalSlot,1.0 beta 1,2011-06-21,"","",100,2011-06-21 08:00,"","",155400,"","","A flag that comes with double negation by default should be avoided, thus we should invert the name and meaning here.

Note: do we actually need this? If we keep it, maybe make the signal information an array, so it's easier to amend in the future? Currently the simple string with classname and method name is a little limited in expressiveness."
27614,TYPO3.Flow,Task,Task #27561: Complete documentation,Resolved,Should have,Update Package documentation,Karsten Dambekalns,Karsten Dambekalns,2011-08-24 02:01,- Documentation -,1.0 beta 1,2011-06-21,"","",100,2011-06-21 08:07,"","",155450,"","",.
27627,TYPO3.Flow,Task,"",Resolved,Must have,Overhaul annotation support/syntax,Karsten Dambekalns,Karsten Dambekalns,2011-10-19 19:25,Reflection,1.0.0,2011-06-21,"","",100,2011-06-21 11:30,"","",156100,"","","I think it would be wise to decide on this before 1.0.0, the earlier the better. It has been discussed here and there in the past, but we need to get this thought through.

So, here are the basic questions:

# Do we adopt UpperCamelCase and case-sensitivity, like Doctrine 2 and Symfony 2 use it?
# Do we switch annotation parsing to the Doctrine Common library?

The case thing means
* consistency with Doctrine annotations we have in place already
* inconsistency with ""normal"" docblock API annotations
* the latter can be softened by using prefixes on annotations and have them lowercased, see http://symfony.com/blog/symfony2-annotations-gets-better for examples

The parser library switch would
* move the burden of maintaining a parser away from us
* force us to adapt the current annotation syntax
* possibly allow more flexibility"
