#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
41657,TYPO3.Flow,Bug,"",Resolved,Must have,ActionRequest does not resolve correctly cased package key,Jan-Erik Revsbech,Jan-Erik Revsbech,2012-11-12 03:50,Package,"",2012-10-07,"","",100,2012-10-07 13:31,"","",838850,"",Git 1.2 (master),"The methods createPackage in class TYPO3\Flow\Package\PackageManage no longers generates the Package.php. The kickstart:package command uses this methods when kickstarting new packages, and the missing Package.php lead to seemingly unrelated errors like not not being able to correctly translate lower-case packagename to correct packagename.

I'm not sure why the file is no longer generated, it seems to be in relation to the Composer changes of the PackageManager, and it might very well be by intention. 

If its by intention, we need to change the setControllerPackageKey of ActionRequest, since it calls the ObjectManger->getCaseSensitiveObjectName looking for the Package class, which when missing fails to find the correct PackageKey.

Anyone knows if its by intention it was omitted from the packagemanager?"
41706,TYPO3.Eel,Feature,"",Resolved,Should have,Provide standard library with configurable usage,Christopher Hlubek,Christopher Hlubek,2013-11-15 15:35,"","",2012-10-08,"","",100,2012-10-08 05:54,"","",840750,"","","Eel should include a *standard library* with the most basic functions for Date, String and Array.

Suggestion:

<pre><code>
Date.now().format(""d.m.Y"")
String.strftime(""%d.%m.%Y"", Date.now())
Array.join(Array.reverse(items), ' - ')
Array.count([1, 2, 3])
</code></pre>

Eel should still be usable with an empty Context for total flexibility."
41727,TYPO3.Flow,Bug,"",Accepted,Should have,"@Flow\Identity and @ORM\InheritanceType(""JOINED"") can't be used together",Irene Höppner,Karsten Dambekalns,2013-01-21 11:15,"","",2012-10-08,"","",0,2012-10-08 10:52,"","",841800,"",(any),"If you have a superclass

<pre>
/**
 * @Flow\Entity
 * @ORM\InheritanceType(""JOINED"")
 */
class Person {
	/**
	 * @var string
	 * @Flow\Identity
	 */
	protected $email;

[getters and setters...]

}
</pre>

and a corresponding subclass

<pre>
/**
 * @Flow\Entity
 */
class SpecialPerson extends \In2code\IdentityMigrationTest\Domain\Model\Person {

}
</pre>

the doctrine:migrationgenerate and doctrine:update commands fail with the following exception:

<pre>
Uncaught Exception
  There is no column with name 'email' on table
  'in2code_identitymigrationtest_domain_model_specialperson'.

More Information
  Exception code      #30
  File                /Users/ihoeppner/Sites/Base/Packages/Vendor/doctrine/dbal/lib/Doctrine/DBAL/Schema/SchemaException.php line 60
</pre>


Also some functional tests fail with ""Doctrine\DBAL\Schema\SchemaException : There is no column with name 'email' on table 'in2code_identitymigrationtest_domain_model_specialperson'."".

Removing either the @ORM\InheritanceType annotation or the @Flow\Identity annotation ""resolves"" the problem.

This regards to version 1.1.0 and 1.2.0-dev."
41807,TYPO3.Flow,Task,"",Under Review,Should have,Initialize the eventmanager in the EntityManagerInterface,Rens Admiraal,Rens Admiraal,2013-05-21 07:28,Persistence,"",2012-10-09,"","",0,2012-10-09 14:28,"","",845800,"","","Doctrine extensions often need to register themselves to the EventManager. This EventManager is now not passed to the EntityManager by Flow, thus the EntityManager initiates an instance itself."
41809,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,ConfigurationBuilder throws an error on classes without methods,Rens Admiraal,Rens Admiraal,2012-11-08 15:36,"",2.0 beta 1,2012-10-09,"","",100,2012-10-09 15:41,"","",845900,"",Git 1.2 (master),The ConfigurationBuilder does a foreach over the result of get_class_methods($class). This throws a fatal error if the class does not have methods.
41818,TYPO3.Flow,Bug,"",Resolved,Should have,Development Performance: Improve performance of Compile Run if no changes appeared,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-10-15 09:36,Core,2.0 beta 1,2012-10-10,"","",100,2012-10-10 03:40,"","",846350,"",(any),"I profiled performance of development context; and found the following:

* A lot of time is spent during *typo3.flow:objectmanagement:proxyclasses* - as expected. For my neos instance, roughly 1.8 seconds of 3.1 seconds of Neos Development Mode (See before.png -- the *white* bar is proxy class building.
* When drilling down into the compile-time run which is then executed, you see that lots of time is spent inside *typo3.flow:objectmanagement:compiletime:finalize*  -- 1.2 of a total of 1.5 seconds. (before-compiletime.png)
* If there were no changes to the source files, the CoreCommandController::compileCommand just returns early
** Actually, you see that we *only* need to fully initialize the object manager in the compile command *if* anything changed.

**Goal:** If no changes occured, do not run the *typo3.flow:objectmanagement:compiletime:finalize* command, such that the compile-time run only runs for 0.3 seconds in my case.

* After the optimization is applied, you see inside *comparison-before-after.png* that the runtime goes down from about 3.1 to 1.8 seconds if there were no changes to source files.

This is mostly work in progress and meant as a discussion base

See the attached changeset at https://review.typo3.org/#/c/15472/ for a WIP implementation"
41832,TYPO3.Flow,Task,Bug #41843: Composer and rename issues (umbrella issue),New,Should have,Improve error handling for incompatible packages,Bastian Waidelich,Christian Jul Jensen,2012-10-10 08:44,Package,"",2012-10-10,"","",0,2012-10-10 07:00,"","",847050,"","","Installing packages that are not PSR-0 compatible currently produces some very unexpected errors:

For example when installing *ruflin/Elastica* from packagist I get following fatal error:
<pre>
Execution of subprocess failed with exitcode ""255"" and output:

Fatal error: Cannot redeclare class Elastica_Client in
Packages/Vendor/ruflin/Elastica/lib/Elastica/Client.php
on line 11
</pre>

Following line in my distributions *Settings.yaml* solved it for me (but it took me a *while* ;)
<pre>
<code class=""yaml"">
TYPO3:
  Flow:
    object:
      excludeClasses:
       'ruflin.Elastica' : ['Elastica\\.*']
</code>
</pre>

When trying to install/use a Flow package that has not yet been converted to be PSR-0 compliant, I also get a fatal error that's very hard to comprehend:

<pre>
Uncaught Exception
  Execution of subprocess failed with exitcode ""1"" and output:

  Uncaught Exception
    Warning: Invalid argument supplied for foreach() in

  Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Object/Configuration/ConfigurationBuilder.php
    line 362

  More Information
    Exception code      #1

[...]

More Information
  Exception code      #0

[....]"
41843,TYPO3 Flow Base Distribution,Bug,"",New,Should have,Composer and rename issues (umbrella issue),Karsten Dambekalns,"",2013-01-15 11:19,"","",2012-10-10,"","",60,2012-10-10 08:44,"","",847600,0.00,Git master,""
41848,TYPO3.Flow,Bug,Bug #41843: Composer and rename issues (umbrella issue),Resolved,Must have,Core migration tool applies migrations twice,Adrian Föder,Christopher Hlubek,2012-12-10 07:08,Core,2.0 beta 1,2012-10-10,"","",100,2012-10-10 10:04,"","",847850,"",Git 1.2 (master),"With for example my MooTools.Packager repository located here: http://git.typo3.org/FLOW3/Packages/MooTools.Packager.git I get the following situation when running core:migrate then:

<pre>
Applying TYPO3.FLOW3-201209201112
  Migrating MooTools.Packager
fatal: Could not switch to 'C:/Users/afoeder/PhpstormProjects/acme/Distribution/Packages/Application/MooTools.Packager/Meta': No such file or directory
    [master c322f04] [TASK] Apply migration TYPO3.FLOW3-201209201112
     4 files changed, 2 insertions(+), 2 deletions(-)
     rename Classes/MooTools/Packager/{ => }/MooTools/Packager/Service/PackageBuildConfiguration.php (100%)
     rename Classes/MooTools/Packager/{ => }/MooTools/Packager/Service/PackageBuildService.php (100%)
     rename Classes/MooTools/Packager/{ => }/MooTools/Packager/ViewHelpers/JavaScriptFileViewHelper.php (100%)
  Skipping Twitter.Bootstrap, the migration is already applied.
  Skipping TYPO3.Aloha, the migration is already applied.
  Skipping TYPO3.Comments, the migration is already applied.
  Skipping TYPO3.Eel, the migration is already applied.
  Skipping TYPO3.ElasticSearch, the migration is already applied.
  Skipping TYPO3.ExtJS, the migration is already applied.
  Skipping TYPO3.Form, the migration is already applied.
  Skipping TYPO3.Imagine, the migration is already applied.
  Skipping TYPO3.Media, the migration is already applied.
  Skipping TYPO3.Phoenix.ContentTypes, the migration is already applied.
  Skipping TYPO3.Setup, the migration is already applied.
  Skipping TYPO3.SiteKickstarter, the migration is already applied.
  Skipping TYPO3.TYPO3, the migration is already applied.
  Skipping TYPO3.TYPO3CR, the migration is already applied.
  Skipping TYPO3.TypoScript, the migration is already applied.
</pre>

The git log *afterwards* then says

<pre>
commit c322f040a516bcb2ac105e829d25d91cafeb251c
Author: Adrian Föder <adrian@foeder.de>
Date:   Wed Oct 10 15:38:10 2012 +0200

    [TASK] Apply migration TYPO3.FLOW3-201209201112

    Change-Id: Ife57be5c01835f7bd97c7664cc55d3c55c7e8fa9

commit 857067ec5487b788bf9b86728952e20fb7d1093f
Author: Adrian Föder <adrian@foeder.de>
Date:   Wed Oct 10 13:45:30 2012 +0200

    [TASK] Last trivial FLOW3 to Flow renamings

    Change-Id: Ib5d96ca495c3c1bb39081a6098a394a3bf892e54

commit 01fc419cc1325ec951f4b74e49afbf64ee426188
Author: Adrian Föder <adrian@foeder.de>
Date:   Tue Oct 9 16:41:15 2012 +0200

    Deleted package.php file

    Change-Id: Iedc30438328f2f2f5d1b295ee2c3f64d3be1cc77

commit ec2705c3639820465331607c8fe47aaf29e1c734
Author: Adrian Föder <adrian@foeder.de>
Date:   Tue Oct 9 16:39:18 2012 +0200

    [TASK] Apply migration TYPO3.Flow-201209251426

    Change-Id: I31c8d8915d66507c8b8784d9292cf2c626816d17

commit 6dfad6702899c6f934558607ab50dce64dcde204
Author: Adrian Föder <adrian@foeder.de>
Date:   Tue Oct 9 16:39:18 2012 +0200

    [TASK] Apply migration TYPO3.FLOW3-201209201112

    Change-Id: Ie673fa7944b0d85916ece96c75ba4e3f7f14fe95
:
</pre>

it can clearly be seen that the -1112 migration is applied twice.
Afterwards, the actual class files lay here:

`Classes/MooTools/Packager/MooTools/Packager/[heretheyare]`."
41900,TYPO3.Flow,Feature,Bug #41843: Composer and rename issues (umbrella issue),Accepted,Should have,Check for duplicate PSR-0 autoload namespaces,Robert Lemke,Christian Jul Jensen,2013-05-21 07:28,Package,"",2012-10-12,"","",0,2012-10-12 02:53,"","",850200,"","","Currently, if two packages define the same PSR-0 autoload namespace in their composer.json, it goes unnoticed by the package management.

For example, if someone (let's say, me) just copies a composer manifest from a different package (TYPO3.Flow) and forgets to update the ""autoload"" part, the new package will end up in a directory ""TYPO3.Flow"" too. The symptom then is that no Flow classes can be found by the autoloader, because it looks into the other package directory.

While generating PackageStates.php (or somewhere in that area) we should check for duplicate PSR-0 namespaces and issue a warning."
41989,TYPO3 Flow Base Distribution,Feature,"",Resolved,Should have,Assume integer values to be timestamps in DateTime converter,Helmut Hummel,"",2012-11-08 11:35,"","",2012-10-14,"","",100,2012-10-14 10:21,"","",854500,"","","The DateTime TypeConverter cannot transform integer values to a DateTime object
because of a strict check for string.

Additionally accept integer values and also assume plain digits to be a timestamp
and use ""U"" as date format if no additional configuration is given."
42011,TYPO3.Flow,Feature,"",Resolved,Should have,Display package keys in migration status,Adrian Föder,Adrian Föder,2012-11-08 06:35,Command,2.0 beta 1,2012-10-15,"","",100,2012-10-15 06:22,"","",855600,"","","currently, only a bunch of versions are displayed in @doctrine:migrationstatus@. Display the package names, too.

The result could be

<pre>
    >> 2011-09-25 12:31:20 (20110925123120) TYPO3.Media                 migrated
    >> 2011-09-28 11:40:48 (20110928114048) TYPO3.TYPO3CR               migrated
    >> 2011-12-15 17:20:27 (20111215172027) TYPO3.TYPO3CR               migrated
    >> 2012-02-10 11:13:01 (20120210111301) TYPO3.Comments              migrated
    >> 2012-03-14 13:46:37 (20120314134637) TYPO3.Comments              migrated
    >> 2012-03-28 15:20:41 (20120328152041) TYPO3.Flow                  migrated
    >> 2012-03-29 22:03:40 (20120329220340) TYPO3.Flow                  migrated
</pre>"
42013,TYPO3 Flow Base Distribution,Task,"",Resolved,Should have,Rename 'Vendor' to 'Libraries',Christian Jul Jensen,Christian Jul Jensen,2012-10-18 10:29,"",2.0 beta 1,2012-10-15,"","",0,2012-10-15 07:16,"","",855700,"","","In accordance with our 'naming should make sense' principle, it has been discussed to call the standard composer directory 'Vendor' something else.

The reason is that even though 'Vendor' is kind of industry standard for the placement of 3rd party packages, The TYPO3-Flow (and related) packages are actually 3rd party in relation to the locally installed project, and the consistent thing would then be to put all those packages in the 'Vendor' dir as well.

Using the word 'Libraries' is thus more meaningful in the context, and since we are not following standard Composer directory-structure anyway, it is not really breaking any conventions."
