#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
6869,TYPO3.Flow,Feature,"",Resolved,Must have,Enable the property mapper to create value objects,Robert Lemke,Karsten Dambekalns,2010-10-20 05:40,Property,1.0 alpha 8,2010-03-16,"",2.00,100,2010-03-16 05:28,"","",1800850,"","","Immutable value objects don't have any setter methods. However we want the property mapper to be able creating such objects (e.g. after a form has been submitted). Therefore the transformToObject method needs to be aware of this situation.

If no setter methods could be found (well, if ObjectAccess doesn't allow setting the property), the mapper should check if a constructor parameter of that name exists. The challenge however is that properties cannot be set individually during the for loop but must be collected and then set while creating the object."
6894,TYPO3.Flow,Bug,"",Closed,Must have,F3\FLOW3\Security\Exception\MissingConfigurationException thrown in file HashService.php,Nys ,Karsten Dambekalns,2010-10-20 05:40,- Error Handler Report -,1.0 alpha 8,2010-03-17,"",1.00,100,2010-03-17 08:54,"","",1800800,"","","You must configure an encryption key for the HashService
15 F3\FLOW3\Security\Cryptography\HashService::injectSettings(array)
14 F3\FLOW3\Object\ObjectBuilder::injectProperties(array, F3\FLOW3\Security\Cryptography\HashService)
13 F3\FLOW3\Object\ObjectBuilder::createObject(""F3\FLOW3\Security\Cryptography\HashService"", F3\FLOW3\Object\Configuration\Configuration, array)
12 F3\FLOW3\Object\ObjectManager::getObject(""F3\FLOW3\Security\Cryptography\HashService"")
11 F3\FLOW3\Object\ObjectBuilder::injectProperties(array, F3\FLOW3\Security\Channel\RequestHashService)
10 F3\FLOW3\Object\ObjectBuilder::createObject(""F3\FLOW3\Security\Channel\RequestHashService"", F3\FLOW3\Object\Configuration\Configuration, array)
9 F3\FLOW3\Object\ObjectManager::getObject(""F3\FLOW3\Security\Channel\RequestHashService"")
8 F3\FLOW3\Object\ObjectBuilder::injectArguments(array, array)
7 F3\FLOW3\Object\ObjectBuilder::createObject(""F3\FLOW3\Security\Aspect\RequestDispatchingAspect"", F3\FLOW3\Object\Configuration\Configuration, array)
6 F3\FLOW3\Object\ObjectManager::getObject(""F3\FLOW3\Security\Aspect\RequestDispatchingAspect"")
5 F3\FLOW3\AOP\Advice\AfterThrowingAdvice::invoke(F3\FLOW3\AOP\JoinPoint)
4 F3\FLOW3\MVC\Dispatcher_AOPProxy_Development::dispatch(F3\FLOW3\MVC\Web\Request, F3\FLOW3\MVC\Web\Response)
3 F3\FLOW3\MVC\Web\RequestHandler::handleRequest()
2 F3\FLOW3\Core\Bootstrap::run()
1 require(""C:\xampp\htdocs\tutorial\Packages\Framework\FLOW3\Scripts\FLOW3.php"")

Please include more helpful information!"
6897,TYPO3.Fluid,Bug,"",Resolved,Should have,Fluid: form.select no (pre)selected values in multiple-mode,Jan Roth,Bastian Waidelich,2010-10-20 05:44,"","",2010-03-17,"","",100,2010-03-17 11:47,"","",2597000,"","","If a select-field in my form is multiple=""multiple"" and size > 1 then is no value selected in editActions with correctly assigned property ..."
6902,TYPO3.Flow,Bug,"",Resolved,Should have,$objectName is not meaningful enough in serializeObjectAsPropertyArray(),Robert Lemke,Karsten Dambekalns,2010-10-20 05:40,Object,1.0 alpha 8,2010-03-17,"",2.00,100,2010-03-17 15:16,"","",1800750,"","","The method ObjectSerializer::serializeObjectAsPropertyArray() used $objectName as the key for its object registry to cache objects it already has serialized. From looking at the code this might be not clear enough because there can be two instances of the same type which need to be serialized.

Instead of $objectName it might be better to use an SPLObjectStorage as the internal registry and change the signature to
<pre>
public function serializeObjectAsPropertyArray($object)
</pre>
"
6909,TYPO3.Flow,Bug,"",Resolved,Must have,Files for persisted resources no longer deleted upon resource object removal.,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Resource,1.0 alpha 8,2010-03-18,"",2.00,100,2010-03-18 08:53,"","",1800700,"","",.
6911,TYPO3.Flow,Bug,"",Resolved,Must have,SQL error when using setOrderings() without matching(),Peter Beernink,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 8,2010-03-18,"",1.00,100,2010-03-18 10:36,"","",1800650,"","","Using setOrderings() on a query object without the use of matching() results in the following SQL error.

Example: 
<pre>
$query = $this->createQuery();
return $query->setOrderings(array('lastname' => \F3\FLOW3\Persistence\QueryInterface::ORDER_ASCENDING))->execute();
</pre>
Will give the following SQL error:
<pre>
SQLSTATE[HY000]: General error: 1 no such column: d.parent
</pre>

When adding a $query->matching(), it works as expected.

Tested on alpha7 using the default SQLite."
6913,TYPO3.Flow,Feature,"",Resolved,Should have,Implement a FLOW3 optimized var_dump function,Robert Lemke,Karsten Dambekalns,2010-10-20 05:40,Error,1.0 alpha 8,2010-03-18,"",7.00,100,2010-03-18 13:41,"","",1800600,"","","Because FLOW3 uses many nested objects, debugging variables can become cumbersome because almost always the object manager is included which in turn has references to most other objects resulting in an endless recursion.

We need an optimize var_dump function which takes this into account."
6914,TYPO3.Flow,Bug,"",Resolved,Should have,Static Object Container cannot handle optional arguments in constructors,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Object,1.0 alpha 8,2010-03-23,"",1.00,100,2010-03-18 13:42,"","",1800550,"","","For a class @Bar@ with 4 optional constructor arguments the code in the static object container looks like this:
<pre>protected function c0294($a=array()) {
  $o=new \F3\Foo\Bar($a[0],$a[1],$a[2],$a[3]);</pre>
If the arguments are not provided this leads to @undefined index@ errors. The default values should be used instead."
6928,TYPO3.Flow,Bug,"",Closed,Should have,ObjectContainerBuilder does not work for factory setups,Karsten Dambekalns,"",2010-10-20 05:40,Object,1.0 alpha 11,"","","",0,2010-03-19 16:39,"","",1806150,"","","When configuring argument injection with a factory object and no name/classname the object container builder throws an exception (after fixing the first symptom), which is:
<pre>
Notice: Undefined index: name in /.../Object/Configuration/ConfigurationBuilder.php line 162
</pre>

The line causing this reads as follows:
<pre>
static protected function parseArgumentOfTypeObject($argumentName, $objectNameOrConfiguration, $configurationSourceHint) {
	if (is_array($objectNameOrConfiguration)) {
		$objectName = $objectNameOrConfiguration['name'];
</pre>

The Objects.yaml used:
<pre>
F3\SwiftMailer\Mailer:
  arguments:
    1:
      object:
        factoryObjectName: F3\SwiftMailer\TransportFactory
        arguments:
          1:
            setting: SwiftMailer.transport.type
          2:
            setting: SwiftMailer.transport.options
</pre>

Setting a classname there is not an option, as it would not be registered anyway. For property injection the case of a missing object name is handled on ConfigurationBuilder by those lines in @parsePropertyOfTypeObject@:
<pre>
if (isset($objectNameOrConfiguration['name'])) {
	$objectName = $objectNameOrConfiguration['name'];
	unset($objectNameOrConfiguration['name']);
} else {
	$objectName = NULL;
}
</pre>

Adding this to @parseArgumentOfTypeObject@ does the trick, but then we come to the error in the object builder:
<pre>
Notice: Undefined index: in /.../Object/Container/ObjectContainerBuilder.php line 280
</pre>

The line causing this reads as follows:
<pre>
if ($argumentValue instanceof \F3\FLOW3\Object\Configuration\Configuration) {
	$argumentValueObjectName = $argumentValue->getObjectName();
	if ($this->objectConfigurations[$argumentValueObjectName]->getScope() === \F3\FLOW3\Object\Configuration\Configuration::SCOPE_PROTOTYPE) {
		$assignments[] = $assignmentPrologue . '$this->getPrototype(\'' . $argumentValueObjectName . '\', array(' . $this->buildMethodParametersCode($argumentValue->getArguments()) . '))';
</pre>

The bottom line is: using a factory with no object/class name does not work (anymore), neither for property nor argument injection."
6949,TYPO3.Flow,Task,"",Resolved,Should have,Rename \F3\FLOW3\MVC\Controller\Context back to \F3\FLOW3\MVC\Controller\ControllerContext,Robert Lemke,Karsten Dambekalns,2010-10-20 05:40,MVC,1.0 alpha 8,2010-03-23,"",1.00,100,2010-03-22 05:46,"","",31450,"","","After a discussion with Sebastian we agreed that ""ControllerContext"" fits better."
6967,TYPO3.Flow,Bug,"",Resolved,Must have,ConfigurationManager does not return all settings if asked to do so.,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Configuration,1.0 alpha 8,2010-03-23,"",1.00,100,2010-03-23 09:41,"","",1800500,"","","When calling @getConfiguration()@ with a NULL @$packageKey@ the configurationManager is supposed to return all settings for all active packages. It does not do so, leading to errors later on (in my case in the StaticObjectContainer) due to missing settings."
6968,TYPO3.Flow,Bug,"",Resolved,Must have,DynamicObjectContainer does not build methods for interfaces with only a factory,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Object,1.0 alpha 8,2010-03-23,"",1.00,100,2010-03-23 09:43,"","",1800450,"","","When configuring an interface that has no default implementation to be available through a factory, the static object container that is built does not include any build methods for that interface (type)."
6992,TYPO3.Flow,Bug,"",Resolved,Must have,ValidatorResolver does not build certain validators,Robert Lemke,Robert Lemke,2010-10-20 05:40,Validation,1.0 alpha 8,2010-03-18,"",10.00,100,2010-03-24 14:49,"","",1800400,"","","If object types are specified with a leading backslash, for example in a model:

<pre>
	/**
	 * @var \F3\Party\Domain\Model\PersonName
	 */
	protected $name;
</pre>

... then they are not recognized by the validator resolver because it checks if an object with exactly that name is registered at the Object Manager. However, fully qualified class names must not start with a leading backslash when used in a string ? therefore the Object Manager doesn't know such an object.

Therefore resolveValidatorObjectName() should strip a leading backslash from the given type, should one exist."
6993,TYPO3.Flow,Feature,"",Resolved,Should have,Support declaration of additional validation rules by object accessor syntax,Robert Lemke,Robert Lemke,2010-10-20 05:40,Validation,1.0 alpha 8,2010-03-24,"",7.00,100,2010-03-24 15:04,"","",1800350,"","","It is possible to declare additional validation rules in the doc comment of an action methods:

<pre>
	/**
	 * Creates a new participant + account.
	 *
	 * @param \F3\Conference\Domain\Model\Participant $newParticipant
	 * @param string $password
	 * @return void
	 * @validate $password StringLength(minimum = 5)
	 */
	public function createAction(\F3\Conference\Domain\Model\Participant $newParticipant, $password) {
	...
</pre>

However, it's not possible to declare a validation rule which refers to a sub object of one of the method arguments. In the above example it would be nice to declare that the first name of the person name of the new participant must not be empty (= is required). This could be achieved by supporting the object accessor syntax known from Fluid templates:

<pre>
	/**
	 * Creates a new participant + account.
	 *
	 * @param \F3\Conference\Domain\Model\Participant $newParticipant
	 * @param string $password
	 * @return void
	 * @validate $newParticipant.name.firstName NotEmpty
	 * @validate $password StringLength(minimum = 5)
	 */
	public function createAction(\F3\Conference\Domain\Model\Participant $newParticipant, $password) {
	...
</pre>

In its first implementation, this new syntax will only apply to @validate annotations in action methods.
"
7031,TYPO3.Flow,Task,"",Resolved,Must have,Unsafe masking of a dynamic regex pattern,Marcus Krause,Karsten Dambekalns,2010-10-20 05:40,Security,1.0 alpha 8,2010-04-15,"",1.00,100,2010-03-27 13:35,"","",32200,"","","F3\FLOW3\Security\RequestPattern\Uri has method matchRequest() that uses a dynamic regex pattern.

<pre>
return (boolean)preg_match('/^' . str_replace('/', '\/', $this->uriPattern) . '$/', $request->getRequestUri()->getPath());
</pre>

Masking is done by str_replace(). This is not sufficient; think of a pattern that contains with '\/'. There's a dedicated method preq_quote() that takes care of proper masking.

So masking itself should be
<pre>
preg_quote($this->uriPattern, '/')
</pre>

Please grep through the complete code to possibly find similiar code; I haven't done that (I am using forge repository interface right now)."
7039,TYPO3.Fluid,Bug,"",Rejected,-- undefined --,if ViewHelper: conditions always true,Nikolas Berger,"",2010-10-20 05:44,ViewHelpers,"",2010-03-28,"","",0,2010-03-28 12:31,"","",2596950,"","","My code:

<pre>{foo.bar} 

<f:if condition=""{foo.bar} == test1""><f:then> test1 </f:then></f:if>
<f:if condition=""{foo.bar} == test2""><f:then> test2 </f:then></f:if>
<f:if condition=""{foo.bar} == test3""><f:then> test3</f:then></f:if>
</pre>

The output is:

<pre>test2

test1 
test2 
test3
</pre>

But I expected this result:

<pre>test2

test2 
</pre>

Is my syntax wrong?"
7049,TYPO3.Flow,Bug,"",Resolved,Should have,PropertyMapper tries to change value objects when mapping,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Property,1.0 alpha 8,2010-03-29,"",2.00,100,2010-03-29 06:51,"","",1800300,"","","When the PropertyMapper receives data that ends up in an value object and it detects values to apply after reconstitution it tries to call map(). But value objects are immutable and thus have no setters, this ends up in mapping errors. it should build a new value object instead."
